0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8735251026395014,-0.545823230942881,-0.4775424376542432,-0.2149459198162101,-0.1624722668690249,-0.2246123477960121,-0.2457378695629785,-0.3383056335064848,-0.3142206375884884,-0.2559858527252304,-0.31484688680776907,-0.32461997217437927,-0.3449657607425155,-0.2521972465517616,-0.14394063358083434,-0.23240294074534878,-0.424739001265852,-0.3852422269109434,-0.3131515383630533,-0.5349863683816137,-0.508629838695007,-0.4296543304258685,-0.4227920411794809,-0.45888032825425884,-0.5515386999255617,-0.5249804036488583,-0.39189238601198584,-0.3356343226231123,-0.34577948641855105,-0.2907943424182359,-0.35259830703473005,-0.4918774982929613,-0.5581602214518288,-0.5526187069035591,-0.35120399359424037,-0.30634990684868607,-0.3617446572552515,-0.31413067070521566,-0.4121883728372848,-0.5880847465515875,-0.6226177552534229,-0.611075672266481,-0.6394144005277297,-0.6470124153392822,-0.6305534500163039,-0.5871213623455457,-0.6077478662383429,-0.6480511253011383,-0.6500233423513809,-0.7010957677112084,-0.7697489261235286,-0.6835456909771526,-0.6557883864500332,-0.6729141126607074,-0.804935138916025,-0.7983352320217987,-0.8424324984970186,-0.9964739034976398,-0.809201686222279,-0.5702689830659579,-0.574027589326099,-0.5396012506170672,-0.47999115885286936,-0.3675928542673555,-0.19883372894319168,-0.0791142224685348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7823961920683352,-0.624220875391452,-0.46611337469597197,-0.3565186409403182,-0.36296035270070137,-0.22628528796565472,-0.24836913621233303,-0.31694627097561073,-0.30360990834377255,-0.28094175558360857,-0.32972573625423246,-0.3894631077674241,-0.42600453855133974,-0.4009913934549903,-0.36701670319197244,-0.42349341788087097,-0.4901574200107061,-0.48692755942591887,-0.4557246358183953,-0.5699011802670847,-0.5139395884001537,-0.4086511763746695,-0.3831300362066585,-0.5196379713487203,-0.6085695329565385,-0.5588706771186281,-0.43652759494502563,-0.4212079126815343,-0.42620591285031373,-0.39205915626274646,-0.40859914450253987,-0.4400325050088057,-0.4341469117961373,-0.4104827630971115,-0.38790321298993913,-0.40460775294446044,-0.48488676074108267,-0.4712564534376577,-0.5526200690670479,-0.6373894043988511,-0.58951560038315,-0.6124772213894103,-0.6856591113782325,-0.7300042135937841,-0.6969370673024138,-0.6335503436866923,-0.6353770656367356,-0.652884977263314,-0.6459678048021285,-0.6259037216755731,-0.6505150876415264,-0.571258542438536,-0.5214518092957359,-0.5441208218145381,-0.6368228509743584,-0.6073654154795276,-0.5940935624532264,-0.6987179601204574,-0.5416781533582374,-0.4180031018700355,-0.47452990890649904,-0.5416241248347957,-0.5264845097265112,-0.450046413685897,-0.32874899154273224,-0.21401738671261641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7648532233373577,-0.6148760591932785,-0.48279698491005596,-0.4343809765288417,-0.3826364217600939,-0.30801385956810534,-0.2636171525645668,-0.2697639620044494,-0.2919348640633465,-0.3070981697436525,-0.3321489821338244,-0.39841036345662306,-0.4223496992837413,-0.450715755807128,-0.43926547178256187,-0.478986760206165,-0.5095756155375949,-0.5092799039130856,-0.5237321773032703,-0.5656583982184268,-0.5248150370069437,-0.44000169250959076,-0.423074189540867,-0.5389556016369872,-0.5716007967655632,-0.5362104475283024,-0.4927344170889513,-0.4745326234212189,-0.44233028158117305,-0.4738422771327683,-0.4508357035325429,-0.43259066976581484,-0.4574624594507544,-0.4398982441584902,-0.44032203813935267,-0.46759876300235825,-0.5522977538948804,-0.5589423181878622,-0.5827166526922088,-0.6714676216078729,-0.612908818936979,-0.6454929323515007,-0.6870230524838797,-0.7133696480640829,-0.6916237135959102,-0.6329280628164301,-0.6142761001072751,-0.6439865721948623,-0.6123695957985943,-0.5669735148276646,-0.5763335597979516,-0.508728146142374,-0.4279494167187847,-0.4429161602904902,-0.519658952170858,-0.5082910854843664,-0.5312545769775088,-0.5512343670919172,-0.4724388891520557,-0.3787758191181491,-0.4180274617133308,-0.45565206113724493,-0.46562553192703965,-0.463634863885058,-0.4109487424578377,-0.2950741905979653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6657818235140069,-0.5806245644046732,-0.5121804531440718,-0.45513269764812225,-0.41218531301718053,-0.3815202522225209,-0.3366751189084095,-0.31103064959580123,-0.32207879527881883,-0.35747959734055407,-0.35120742956515466,-0.40246632381858105,-0.41019938241727344,-0.4552458860240749,-0.44379788050753805,-0.4412997985802495,-0.45633188369946664,-0.4620181627314614,-0.5274288116793685,-0.5263230094634004,-0.4802843706117169,-0.47398508751795326,-0.5241622597736633,-0.6088935079140758,-0.6133747955006633,-0.5967110043547361,-0.5702050972128034,-0.5341817710023905,-0.48133445827659643,-0.4708878731854948,-0.49983198980156435,-0.49998556412559453,-0.5221377136649452,-0.5048177030197567,-0.47022217001024247,-0.5227859033247945,-0.6032569954216382,-0.6421954977637019,-0.6459477722556606,-0.6627604378397782,-0.6462305786942927,-0.687118179184517,-0.7040762339409462,-0.724808170633656,-0.6663516921483663,-0.6419600801733936,-0.63303186674066,-0.5960039272372644,-0.5762409464411351,-0.5532161395521042,-0.544720713156201,-0.5134363873852854,-0.3906017119434199,-0.36814930793562156,-0.39731257693690003,-0.4145867568593424,-0.426321296770371,-0.41098167592014906,-0.4158801031710267,-0.37811236660542913,-0.40284571789853285,-0.4338487673553618,-0.4228986521890654,-0.45765034733223137,-0.4557967440726521,-0.4042309477779848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5613802672089298,-0.5652640321486039,-0.49038095559521977,-0.4353018152836041,-0.4138587845327006,-0.3870078747139262,-0.3458499504286296,-0.3385746074843054,-0.31750004287051725,-0.3594594421788187,-0.28394542920671806,-0.27402867575814394,-0.34026804328869753,-0.36299150499163285,-0.40644217722880677,-0.41721702925672,-0.3801726721761516,-0.4309495634985401,-0.5112605144064004,-0.49985302312284147,-0.5055323458735457,-0.531617770330747,-0.6150332292737419,-0.6027064805256029,-0.5616465890052293,-0.5688021194945759,-0.5706994088318985,-0.5396536065282819,-0.5747498531501103,-0.5536064983361896,-0.557854029731567,-0.5660792264875115,-0.5827848769331713,-0.5592636061227774,-0.5077661163809477,-0.5495290968929332,-0.6146845147027751,-0.6903940017251295,-0.6655540218891266,-0.6514886189886443,-0.5994582784617837,-0.6636910753743472,-0.7373137603440213,-0.7250740921397445,-0.6641204813728437,-0.6575545718038949,-0.6147717451475296,-0.5872674545767312,-0.56991007360906,-0.5462229500078508,-0.5238972294082664,-0.4816682911606029,-0.4271024525712373,-0.36229969222767694,-0.32970290442479955,-0.3479498822347398,-0.33458032708445373,-0.325118770094713,-0.3432200511619408,-0.3728876805895636,-0.3998461928094792,-0.4014233493738867,-0.4055392087434746,-0.4468688359733947,-0.4706755370405287,-0.4332637793189643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5490192120240049,-0.5012266218562289,-0.46005717988879424,-0.43965696454193237,-0.39440477146207087,-0.35711615969193705,-0.3327080684876841,-0.33138779001312074,-0.23630804453643534,-0.2589155521973483,-0.2955989964844491,-0.2842738829654924,-0.35878704747564705,-0.3206097128592497,-0.2943033458841922,-0.31126265618124893,-0.4410912021823682,-0.4753109149284856,-0.4922444245497172,-0.47678902098637127,-0.5175675246083554,-0.5563940659144206,-0.6044203504953439,-0.5870403504892513,-0.5789357853505348,-0.5740376516664011,-0.5661484757846884,-0.5636522226623224,-0.601960007677663,-0.6100283294902644,-0.6279089990491538,-0.6563547186391896,-0.6273169328392725,-0.6090610660528855,-0.5593920321529755,-0.5603685063206194,-0.6077673738784036,-0.6605413360221816,-0.6803952593912989,-0.6483484113856388,-0.6043104726920929,-0.6120386938011069,-0.6490286450930388,-0.6561000375720976,-0.6330339986851631,-0.5720140525657089,-0.5787750472423083,-0.5658576076988026,-0.5849813901003581,-0.606290848588874,-0.5316934091556212,-0.4420675152203358,-0.42189302127968725,-0.41760914303601115,-0.37275082190974673,-0.31760258008199016,-0.2573957033805599,-0.2941845361063688,-0.25527648281832793,-0.330498995585807,-0.4321037483310063,-0.4212675994915427,-0.39622724192378245,-0.4460792993808813,-0.5233919227037449,-0.5770600076616129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4925213303919156,-0.4917572366811148,-0.44039424484857664,-0.42873516788343774,-0.41093863212706316,-0.365025609804466,-0.3261264419981902,-0.28335845603525045,-0.2603084398541764,-0.204996665050056,-0.33975159944191313,-0.3655220526078893,-0.39545680731962785,-0.4243318825360989,-0.430059987992651,-0.43419723823294515,-0.436487884846713,-0.4813703629141398,-0.5168102027313171,-0.5230454523845159,-0.5277210342843951,-0.5136532772958028,-0.5319218823511537,-0.5883320871824542,-0.6531901213039022,-0.6091709839126614,-0.5970820834702146,-0.5718947213437301,-0.602542784232602,-0.6397129359548884,-0.6922417526337433,-0.6734456259859265,-0.6120539844674177,-0.6249303554929692,-0.6013348536787549,-0.6177458794344131,-0.6258070036149329,-0.6611725966572819,-0.7043266562842917,-0.6365292315157148,-0.659689787739799,-0.6854965849314533,-0.6194747992182476,-0.6217309991199063,-0.6088755238374521,-0.6158747545776136,-0.6010376788465219,-0.5743769605581162,-0.5704040246284674,-0.5760704919715561,-0.5018592422838429,-0.4896398992919079,-0.4630809459495193,-0.4402832801959655,-0.39400891590958426,-0.3310088062536918,-0.28986139849634085,-0.2292226268240809,-0.27402108340490783,-0.3063350948830592,-0.3878274914189941,-0.43622809136680246,-0.4420739687386403,-0.5269619474744394,-0.6199383454885216,-0.6620896689514394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5408173719712847,-0.5129829023654533,-0.47000035666729406,-0.4053093185807786,-0.37752709852721855,-0.3976540511265133,-0.3823488483426645,-0.2928365547695744,-0.3214336834441785,-0.3108015520153649,-0.29794121459356654,-0.2936437394711521,-0.24955465719317294,-0.27917798768832486,-0.3618432964292151,-0.41557526931973626,-0.36192801692907034,-0.4494924283272206,-0.5387774431683562,-0.5442697069285035,-0.5448895931364889,-0.5529444599276033,-0.5367171317221785,-0.5799177064557063,-0.6285043715565205,-0.697328018647743,-0.6951032508396672,-0.6831141308968425,-0.6580335331972345,-0.6750974081832448,-0.7013590160555809,-0.6321708231377602,-0.5854327833380698,-0.6069478162385363,-0.6029482311057561,-0.6052727408194473,-0.6133231548271515,-0.5961486940956506,-0.5890502722032674,-0.6156420259507283,-0.6017802146798709,-0.5943194625018589,-0.5633560554039262,-0.544427732356016,-0.5311433050077676,-0.6058346324776943,-0.6191018293739431,-0.60275344341866,-0.5848642310993678,-0.5235937365766912,-0.4988155776925925,-0.4731368683443109,-0.46433003109196325,-0.4255339567975537,-0.39495874799839015,-0.3707534800159469,-0.34080859224688365,-0.3350320945130055,-0.3580388002292867,-0.3888594550823914,-0.45263204709058535,-0.46126840563894955,-0.49921572416258936,-0.5624178916331883,-0.5720500421960609,-0.6532609153545024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5403337725741734,-0.5613699318660851,-0.47564523552248683,-0.42405536284931206,-0.3926196357877134,-0.3726408481189614,-0.37875234203674857,-0.3046329217980364,-0.22945435966463892,-0.22031722472379173,-0.23791621117908776,-0.2515712788476502,-0.29291880982212615,-0.3175407692897933,-0.3169782040292434,-0.3224982513985164,-0.3567154086286052,-0.41713331752403715,-0.4670558778395715,-0.49882949302422447,-0.5328713033266305,-0.5597789473845568,-0.5627831555820185,-0.577733764926166,-0.602277099250335,-0.6531338140295584,-0.7078919632889058,-0.7395332744150314,-0.7412703830824928,-0.6569460381048496,-0.6527048528093796,-0.6047408481344505,-0.5830720154326954,-0.590664916128663,-0.6068938340676675,-0.6174277664507315,-0.6053834166313203,-0.5558161349841044,-0.5487647608671528,-0.5766598402547273,-0.5391721249546733,-0.5446426632783516,-0.5522829333121775,-0.5135839014479555,-0.5285283967395039,-0.5440353569711174,-0.5735079971035911,-0.5802036811425155,-0.5482637571746769,-0.574845854230477,-0.5268839898368174,-0.4895790206809571,-0.501864921849513,-0.492200032499839,-0.4432188602802648,-0.4067059350988769,-0.3789931527341303,-0.3518724975459285,-0.3607098164302635,-0.4145888111959982,-0.41483315993032727,-0.4105520928597657,-0.4658500343493258,-0.4990051949727489,-0.5544096389294401,-0.532351770684919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5154522905223458,-0.5695996066999314,-0.5193641229554392,-0.4586771221978179,-0.38781369194462495,-0.3826295856430876,-0.35190683851384924,-0.3318769828250508,-0.26434121343502054,-0.198852832385276,-0.21405257562502894,-0.2225055580197367,-0.22657546039726995,-0.20668522267252595,-0.20552197010497755,-0.296728645786945,-0.3943245839034987,-0.4303678607951055,-0.42942511631345504,-0.42421707959318483,-0.4462812429410622,-0.4871216793758309,-0.5308036466127515,-0.541862757474772,-0.579800271422747,-0.6092139661079586,-0.6419350643207717,-0.6866093869687236,-0.6729803590177434,-0.6471419680162257,-0.6148440539357393,-0.5726731352888077,-0.5670989888562681,-0.5419624312433325,-0.5391678985954745,-0.5557522334845801,-0.554256095926592,-0.5400926328010929,-0.52999158464179,-0.5298982790305451,-0.5049914970690932,-0.5540672520383905,-0.5522978595750562,-0.5012408593004886,-0.49024621781844113,-0.534778411953374,-0.5550025111359181,-0.5738474834831988,-0.5700845861735614,-0.5919688872126565,-0.5643945687580199,-0.525405026797934,-0.5179783516826216,-0.543208809749177,-0.48503490422538326,-0.4313078502157882,-0.4328943076012757,-0.4321361196866521,-0.4085230080893036,-0.4090177744907016,-0.41870725073043896,-0.40706405590987094,-0.4024285773527761,-0.43933214159786227,-0.5000891736181231,-0.4448752882543797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4642808723600867,-0.522565981691467,-0.5248556017707955,-0.5058524286596378,-0.3852161501351446,-0.34179009714282677,-0.3308045434548781,-0.3605456117645932,-0.28379748770556473,-0.22133707727129828,-0.24091777094918954,-0.25987057962181814,-0.24326188391690462,-0.2810575330792423,-0.3223468174336378,-0.3774978747756047,-0.43188339485479493,-0.4714884894632103,-0.4415622788060504,-0.470206206572905,-0.44350599608508146,-0.493629726151941,-0.5381031374079847,-0.591976310313422,-0.5985520231006469,-0.5908918142242603,-0.5967908801597203,-0.621091674629804,-0.6123326625861143,-0.5244935569396442,-0.500965581386632,-0.5761859082473902,-0.5992371222247581,-0.5828019839828709,-0.5422359503555115,-0.4952137418753892,-0.48709226709859255,-0.4555290818732796,-0.4381260426201044,-0.44123210018058207,-0.5189707092368977,-0.5255677150854202,-0.5218750319976814,-0.5183851146422991,-0.5228503028428285,-0.561958706145208,-0.576070463461953,-0.5593882196036778,-0.5879774409515651,-0.5901418276611531,-0.57878687265631,-0.5998477660268495,-0.5936669590222448,-0.5908083076492502,-0.5934207333782375,-0.5454249824582817,-0.49458986789275317,-0.49703877939460933,-0.4804815574747889,-0.4457651418282519,-0.48260765555601187,-0.5014389049082307,-0.49444598461268047,-0.5148129759682856,-0.5293736428100354,-0.4784010920891217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5882660521792786,-0.599557685740952,-0.5653363238221328,-0.5150432352876793,-0.4413430679927771,-0.3685168424604674,-0.3619660761249954,-0.3099374545388374,-0.2627616351481976,-0.21407327290284808,-0.2183323571790435,-0.31333694577891535,-0.32880396313703536,-0.3402784556995542,-0.4299043587110622,-0.38449331839395207,-0.3880687883174115,-0.4231571102644479,-0.4571391096174347,-0.47783431081664896,-0.5492794468193648,-0.5348712700071426,-0.5558720223661051,-0.5814793722954983,-0.5893068951897674,-0.583326325049587,-0.5602403662808466,-0.550659832503526,-0.5101269231844614,-0.5780149867401349,-0.6192376814407482,-0.604486291497724,-0.5990121378092559,-0.5756123684480272,-0.5697049208439833,-0.5236795066894195,-0.4749053240916211,-0.422758826491554,-0.4432201250769413,-0.45880491432856696,-0.45747697661558145,-0.44905277369743646,-0.4750261940802638,-0.5348784144737889,-0.541188020422529,-0.6239066333950188,-0.6095210821530179,-0.6083498188832588,-0.5882455771865195,-0.5819313459856226,-0.6171052494930876,-0.6279227170500301,-0.6068917094390536,-0.6029273876230532,-0.6241443965584186,-0.6237179114942888,-0.5770928686404891,-0.5519309230327774,-0.5095106390245545,-0.4914044472041158,-0.49323853251432526,-0.545966039143216,-0.5439387595447234,-0.5361537551440402,-0.5345082014261411,-0.5201473636812312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
